Pred_0,Pred_1,Pred_2,Pred_3,Pred_4,Pred_5,Pred_6,Pred_7,Pred_8,Pred_9,Pred_10,Pred_11,Pred_12,Pred_13,Pred_14,Pred_15,Pred_16,Pred_17,Pred_18,Pred_19,Pred_20,Pred_21,Pred_22,Pred_23,Pred_24,Pred_25,Pred_26,Pred_27,Pred_28,Pred_29,Pred_30,Pred_31,Pred_32,Pred_33,Pred_34,Pred_35,Pred_36,Pred_37,Pred_38,Pred_39,Pred_40,Pred_41,Pred_42,Pred_43,Pred_44,Pred_45,Pred_46,Pred_47,Pred_48,Pred_49,Pred_50,Pred_51,Pred_52,Pred_53,Actual_0,Actual_1,Actual_2,Actual_3,Actual_4,Actual_5,Actual_6,Actual_7,Actual_8,Actual_9,Actual_10,Actual_11,Actual_12,Actual_13,Actual_14,Actual_15,Actual_16,Actual_17,Actual_18,Actual_19,Actual_20,Actual_21,Actual_22,Actual_23,Actual_24,Actual_25,Actual_26,Actual_27,Actual_28,Actual_29,Actual_30,Actual_31,Actual_32,Actual_33,Actual_34,Actual_35,Actual_36,Actual_37,Actual_38,Actual_39,Actual_40,Actual_41,Actual_42,Actual_43,Actual_44,Actual_45,Actual_46,Actual_47,Actual_48,Actual_49,Actual_50,Actual_51,Actual_52,Actual_53,Adjust_0,Adjust_1,Adjust_2,Adjust_3,Adjust_4,Adjust_5,Adjust_6,Adjust_7,Adjust_8,Adjust_9,Adjust_10,Adjust_11,Adjust_12,Adjust_13,Adjust_14,Adjust_15,Adjust_16,Adjust_17,Adjust_18,Adjust_19,Adjust_20,Adjust_21,Adjust_22,Adjust_23,Adjust_24,Adjust_25,Adjust_26,Adjust_27,Adjust_28,Adjust_29,Adjust_30,Adjust_31,Adjust_32,Adjust_33,Adjust_34,Adjust_35,Adjust_36,Adjust_37,Adjust_38,Adjust_39,Adjust_40,Adjust_41,Adjust_42,Adjust_43,Adjust_44,Adjust_45,Adjust_46,Adjust_47,Adjust_48,Adjust_49,Adjust_50,Adjust_51,Adjust_52,Adjust_53,Pred_Sum,Actual_Sum,Adjust_Sum,Pred_Cost_Sum,Actual_Cost_Sum,Adjust_Cost_Sum
0,0,0,0,396.01,74.8,0,0,0,0,193.61,276.33,0,0,0,0,0,0,0,20,179.52,42.24,0,0,136.4,140.8,0,344.09,344.97,454.45,0,0,0,0,0,0,419.77,0,0,534.17,0,0,0,0,221.77,35.2,0,0,0,0,31.68,0,0,0,0,0,0,0,396.27,74.85,0,0,0,0,193.73,276.51,0,0,0,0,0,0,0,20,179.64,42.27,0,0,136.49,140.9,0,344.32,345.2,454.74,0,0,0,0,0,0,420.05,0,0,534.52,0,0,0,0,221.91,35.22,0,0,0,0,31.7,0,0,0,0,0,0,0,396.01,77.301942,0,0,0,0,193.61,276.33,0,0,0,0,0,0,0,20,179.52,42.24,0,0,136.4,140.8,0,344.09,344.97,454.45,0,0,0,0,0,0,419.77,0,0,534.17,0,0,0,0,221.77,35.2,0,0,0,0,31.68,0,0,0,3845.82,3848.32,3848.32,93855.74,93927.75,93928.11
0,0,0,0,395.1,74.63,0,0,0,0,193.16,275.69,0,0,0,0,0,0,0,20,179.11,42.14,0,0,136.09,140.48,0,343.3,344.17,453.4,0,0,0,0,0,0,418.8,0,0,532.94,0,0,0,0,221.26,35.12,0,0,0,0,31.61,0,0,0,0,0,0,0,395.42,74.69,0,0,0,0,193.32,275.92,0,0,0,0,0,0,0,20,179.26,42.18,0,0,136.2,140.59,0,343.58,344.46,453.77,0,0,0,0,0,0,419.15,0,0,533.38,0,0,0,0,221.44,35.15,0,0,0,0,31.63,0,0,0,0,0,0,0,395.1,74.63,0,0,0,0,193.16,275.69,0,0,0,0,0,0,0,20.000008,179.11,42.14,0,0,136.09,140.48,0,343.3,344.17,453.4,0,0,0,0,0,0,421.926427,0,0,532.94,0,0,0,0,221.26,35.12,0,0,0,0,31.61,0,0,0,3837,3840.13,3840.13,93601.94,93691.91,93692
0,0,0,0,395.66,74.74,0,0,0,0,193.43,276.08,0,0,0,0,0,0,0,20,179.37,42.2,0,0,136.28,140.68,0,343.78,344.66,454.04,0,0,0,0,0,0,419.4,0,0,533.7,0,0,0,0,221.57,35.17,0,0,0,0,31.65,0,0,0,0,0,0,0,395.62,74.73,0,0,0,0,193.41,276.05,0,0,0,0,0,0,0,20,179.35,42.2,0,0,136.27,140.66,0,343.75,344.62,453.99,0,0,0,0,0,0,419.35,0,0,533.64,0,0,0,0,221.54,35.17,0,0,0,0,31.65,0,0,0,0,0,0,0,395.66,74.74,0,0,0,0,193.43,276.08,0,0,0,0,0,0,0,20,179.36647,41.766016,0,0,136.28,140.68,0,343.78,344.66,454.04,0,0,0,0,0,0,419.4,0,0,533.7,0,0,0,0,221.57,35.17,0,0,0,0,31.65,0,0,0,3842.43,3841.99,3841.99,93758.06,93745.45,93745.47
0,0,0,0,395.1,74.63,0,0,0,0,193.16,275.69,0,0,0,0,0,0,0,20,179.11,42.14,0,0,136.09,140.48,0,343.3,344.17,453.4,0,0,0,0,0,0,418.8,0,0,532.94,0,0,0,0,221.26,35.12,0,0,0,0,31.61,0,0,0,0,0,0,0,395.23,74.65,0,0,0,0,193.22,275.78,0,0,0,0,0,0,0,20,179.17,42.16,0,0,136.13,140.53,0,343.41,344.29,453.55,0,0,0,0,0,0,418.94,0,0,533.12,0,0,0,0,221.33,35.13,0,0,0,0,31.62,0,0,0,0,0,0,0,395.1,74.63,0,0,0,0,193.16,275.69,0,0,0,0,0,0,0,20,179.11,42.14,0,0,136.09,140.48,0,343.3,344.17,453.4,0,0,0,0,0,0,420.066427,0,0,532.94,0,0,0,0,221.26,35.12,0,0,0,0,31.61,0,0,0,3837,3838.27,3838.27,93601.94,93638.37,93638.38
0,0,0,0,394.53,74.52,0,0,0,0,192.88,275.29,0,0,0,0,0,0,0,20,178.85,42.08,0,0,135.89,140.28,0,342.8,343.68,452.74,0,0,0,0,0,0,418.2,0,0,532.17,0,0,0,0,220.94,35.07,0,0,0,0,31.56,0,0,0,0,0,0,0,394.57,74.53,0,0,0,0,192.9,275.32,0,0,0,0,0,0,0,20,178.87,42.09,0,0,135.91,140.29,0,342.83,343.71,452.79,0,0,0,0,0,0,418.24,0,0,532.22,0,0,0,0,220.96,35.07,0,0,0,0,31.57,0,0,0,0,0,0,0,394.53,74.52,0,0,0,0,192.88,275.29,0,0,0,0,0,0,0,20,179.208698,42.08,0,0,135.89,140.28,0,342.8,343.68,452.74,0,0,0,0,0,0,418.2,0,0,532.17,0,0,0,0,220.94,35.07,0,0,0,0,31.56,0,0,0,3831.49,3831.85,3831.85,93443.37,93453.63,93453.63
0,0,0,0,392.89,74.21,0,0,0,0,192.08,274.15,0,0,0,0,0,0,0,20,178.11,41.91,0,0,135.33,139.69,0,341.38,342.25,450.86,0,0,0,0,0,0,416.46,0,0,529.96,0,0,0,0,220.02,34.92,0,0,0,0,31.43,0,0,0,0,0,0,0,393.08,74.25,0,0,0,0,192.17,274.28,0,0,0,0,0,0,0,20,178.2,41.93,0,0,135.39,139.76,0,341.54,342.41,451.08,0,0,0,0,0,0,416.66,0,0,530.22,0,0,0,0,220.12,34.94,0,0,0,0,31.45,0,0,0,0,0,0,0,392.89,74.21,0,0,0,0,192.08,274.15,0,0,0,0,0,0,0,20,178.11,41.91,0,0,137.146159,139.69,0,341.38,342.25,450.86,0,0,0,0,0,0,416.46,0,0,529.96,0,0,0,0,220.02,34.92,0,0,0,0,31.43,0,0,0,3815.66,3817.48,3817.48,92988.22,93040.47,93040.57
0,0,0,0,393.6,74.35,0,0,0,0,192.43,274.65,0,0,0,0,0,0,0,20,178.43,41.98,0,0,135.57,139.95,0,342,342.87,451.68,0,0,0,0,0,0,417.22,0,0,530.92,0,0,0,0,220.42,34.99,0,0,0,0,31.49,0,0,0,0,0,0,0,393.69,74.36,0,0,0,0,192.47,274.71,0,0,0,0,0,0,0,20,178.47,41.99,0,0,135.61,139.98,0,342.08,342.95,451.79,0,0,0,0,0,0,417.31,0,0,531.05,0,0,0,0,220.47,34.99,0,0,0,0,31.5,0,0,0,0,0,0,0,393.6,74.35,0,0,0,0,192.43,274.65,0,0,0,0,0,0,0,20,178.43,41.98,0,0,135.57,139.95,0,342,342.87,451.68,0,0,0,0,0,0,417.22,0,0,531.795462,0,0,0,0,220.42,34.99,0,0,0,0,31.49,0,0,0,3822.56,3823.43,3823.43,93186.39,93211.48,93211.49
0,0,0,0,392.03,74.05,0,0,0,0,191.66,273.55,0,0,0,0,0,0,0,20,177.72,41.82,0,0,135.03,139.39,0,340.64,341.51,449.88,0,0,0,0,0,0,415.56,0,0,528.81,0,0,0,0,219.54,34.85,0,0,0,0,31.36,0,0,0,0,0,0,0,391.91,74.03,0,0,0,0,191.6,273.47,0,0,0,0,0,0,0,20,177.67,41.8,0,0,134.99,139.35,0,340.53,341.4,449.74,0,0,0,0,0,0,415.43,0,0,528.65,0,0,0,0,219.47,34.84,0,0,0,0,31.35,0,0,0,0,0,0,0,392.03,74.05,0,0,0,0,191.66,273.55,0,0,0,0,0,0,0,20,177.72,41.82,0,0,135.03,139.39,0,340.64,341.5072,449.88,0,0,0,0,0,0,414.39456,0,0,528.81,0,0,0,0,219.54,34.85,0,0,0,0,31.36,0,0,0,3807.4,3806.24,3806.24,92751.03,92717.63,92717.64
0,0,0,0,391.44,73.94,0,0,0,0,191.37,273.14,0,0,0,0,0,0,0,20,177.45,41.75,0,0,134.83,139.18,0,340.12,340.99,449.2,0,0,0,0,0,0,414.93,0,0,528.01,0,0,0,0,219.21,34.79,0,0,0,0,31.32,0,0,0,0,0,0,0,391.5,73.95,0,0,0,0,191.4,273.18,0,0,0,0,0,0,0,20,177.48,41.76,0,0,134.85,139.2,0,340.17,341.04,449.27,0,0,0,0,0,0,414.99,0,0,528.09,0,0,0,0,219.24,34.8,0,0,0,0,31.32,0,0,0,0,0,0,0,391.44,73.94,0,0,0,0,191.37,273.14,0,0,0,0,0,0,0,20.000008,177.993557,41.75,0,0,134.83,139.18,0,340.12,340.99,449.202,0,0,0,0,0,0,414.93,0,0,528.01,0,0,0,0,219.21,34.79,0,0,0,0,31.32,0,0,0,3801.69,3802.23,3802.23,92587.02,92602.53,92602.53
0,0,0,0,392.38,74.12,0,0,0,0,191.83,273.8,0,0,0,0,0,0,0,20,177.88,41.85,0,0,135.15,139.51,0,340.94,341.81,450.28,0,0,0,0,0,0,415.93,0,0,529.28,0,0,0,0,219.74,34.88,0,0,0,0,31.39,0,0,0,0,0,0,0,392.41,74.12,0,0,0,0,191.84,273.81,0,0,0,0,0,0,0,20,177.89,41.86,0,0,135.16,139.52,0,340.96,341.83,450.31,0,0,0,0,0,0,415.95,0,0,529.31,0,0,0,0,219.75,34.88,0,0,0,0,31.39,0,0,0,0,0,0,0,392.38,74.12,0,0,0,0,191.83,273.8,0,0,0,0,0,0,0,20,177.88,41.85,0,0,135.353972,139.51,0,340.94,341.81,450.28,0,0,0,0,0,0,415.93,0,0,529.28,0,0,0,0,219.74,34.88,0,0,0,0,31.39,0,0,0,3810.78,3810.98,3810.98,92848,92853.74,92853.74
0,0,0,0,391.44,73.94,0,0,0,0,191.37,273.14,0,0,0,0,0,0,0,20,177.45,41.75,0,0,134.83,139.18,0,340.12,340.99,449.2,0,0,0,0,0,0,414.93,0,0,528.01,0,0,0,0,219.21,34.79,0,0,0,0,31.32,0,0,0,0,0,0,0,391.46,73.94,0,0,0,0,191.38,273.16,0,0,0,0,0,0,0,20,177.46,41.76,0,0,134.84,139.19,0,340.14,341.01,449.23,0,0,0,0,0,0,414.95,0,0,528.04,0,0,0,0,219.22,34.8,0,0,0,0,31.32,0,0,0,0,0,0,0,391.44,73.94,0,0,0,0,191.37,273.14,0,0,0,0,0,0,0,20.000008,177.653557,41.75,0,0,134.83,139.18,0,340.12,340.99,449.202,0,0,0,0,0,0,414.93,0,0,528.01,0,0,0,0,219.21,34.79,0,0,0,0,31.32,0,0,0,3801.69,3801.89,3801.89,92587.02,92592.77,92592.77
0,0,0,0,389.76,73.62,0,0,0,0,190.55,271.97,0,0,0,0,0,0,0,20,176.69,41.57,0,0,134.25,138.58,0,338.66,339.53,447.28,0,0,0,0,0,0,413.15,0,0,525.75,0,0,0,0,218.27,34.65,0,0,0,0,31.18,0,0,0,0,0,0,0,390.05,73.68,0,0,0,0,190.69,272.17,0,0,0,0,0,0,0,20,176.82,41.61,0,0,134.35,138.69,0,338.91,339.78,447.61,0,0,0,0,0,0,413.45,0,0,526.14,0,0,0,0,218.43,34.67,0,0,0,0,31.2,0,0,0,0,0,0,0,392.551864,73.62,0,0,0,0,190.55,271.97,0,0,0,0,0,0,0,20,176.69,41.57,0,0,134.25,138.58,0,338.66,339.53,447.28,0,0,0,0,0,0,413.15,0,0,525.75,0,0,0,0,218.27,34.65,0,0,0,0,31.18,0,0,0,3785.46,3788.25,3788.25,92121.54,92201.52,92201.6
0,0,0,0,390.54,73.77,0,0,0,0,190.93,272.51,0,0,0,0,0,0,0,20,177.04,41.66,0,0,134.52,138.86,0,339.34,340.2,448.17,0,0,0,0,0,0,413.97,0,0,526.79,0,0,0,0,218.7,34.71,0,0,0,0,31.24,0,0,0,0,0,0,0,390.53,73.77,0,0,0,0,190.92,272.5,0,0,0,0,0,0,0,20,177.04,41.66,0,0,134.51,138.85,0,339.32,340.19,448.15,0,0,0,0,0,0,413.96,0,0,526.77,0,0,0,0,218.69,34.71,0,0,0,0,31.24,0,0,0,0,0,0,0,390.54,73.622246,0,0,0,0,190.93,272.51,0,0,0,0,0,0,0,20,177.04,41.66,0,0,134.52,138.86,0,339.34,340.2,448.17,0,0,0,0,0,0,413.97,0,0,526.79,0,0,0,0,218.7,34.71,0,0,0,0,31.24,0,0,0,3792.97,3792.82,3792.82,92336.78,92332.56,92332.56
0,0,0,0,389.76,73.62,0,0,0,0,190.55,271.97,0,0,0,0,0,0,0,20,176.69,41.57,0,0,134.25,138.58,0,338.66,339.53,447.28,0,0,0,0,0,0,413.15,0,0,525.75,0,0,0,0,218.27,34.65,0,0,0,0,31.18,0,0,0,0,0,0,0,389.66,73.6,0,0,0,0,190.5,271.9,0,0,0,0,0,0,0,20,176.65,41.56,0,0,134.22,138.55,0,338.58,339.44,447.16,0,0,0,0,0,0,413.04,0,0,525.61,0,0,0,0,218.21,34.64,0,0,0,0,31.17,0,0,0,0,0,0,0,389.76,73.62,0,0,0,0,190.55,271.97,0,0,0,0,0,0,0,20,176.69,41.57,0,0,134.25,138.58,0,338.66,339.53,447.28,0,0,0,0,0,0,412.19,0,0,525.75,0,0,0,0,218.27,34.65,0,0,0,0,31.18,0,0,0,3785.46,3784.5,3784.5,92121.54,92094.04,92094.04
0,0,0,0,390.17,73.7,0,0,0,0,190.75,272.25,0,0,0,0,0,0,0,20,176.88,41.62,0,0,134.39,138.73,0,339.02,339.88,447.74,0,0,0,0,0,0,413.58,0,0,526.3,0,0,0,0,218.5,34.68,0,0,0,0,31.21,0,0,0,0,0,0,0,390.17,73.7,0,0,0,0,190.75,272.25,0,0,0,0,0,0,0,20,176.88,41.62,0,0,134.39,138.73,0,339.02,339.88,447.74,0,0,0,0,0,0,413.58,0,0,526.3,0,0,0,0,218.5,34.68,0,0,0,0,31.21,0,0,0,0,0,0,0,390.17,73.7,0,0,0,0,190.75,272.25,0,0,0,0,0,0,0,20,176.88,41.62,0,0,134.39,138.73,0,339.02,339.88,447.74,0,0,0,0,0,0,413.58,0,0,526.3,0,0,0,0,218.495298,34.68,0,0,0,0,31.21,0,0,0,3789.4,3789.4,3789.4,92234.49,92234.49,92234.49
0,0,0,0,390.54,73.77,0,0,0,0,190.93,272.51,0,0,0,0,0,0,0,20,177.04,41.66,0,0,134.52,138.86,0,339.34,340.2,448.17,0,0,0,0,0,0,413.97,0,0,526.79,0,0,0,0,218.7,34.71,0,0,0,0,31.24,0,0,0,0,0,0,0,390.3,73.72,0,0,0,0,190.81,272.34,0,0,0,0,0,0,0,20,176.94,41.63,0,0,134.44,138.77,0,339.13,340,447.89,0,0,0,0,0,0,413.72,0,0,526.47,0,0,0,0,218.57,34.69,0,0,0,0,31.22,0,0,0,0,0,0,0,390.54,71.462246,0,0,0,0,190.93,272.51,0,0,0,0,0,0,0,20,177.04,41.66,0,0,134.52,138.8594,0,339.34,340.2,448.17,0,0,0,0,0,0,413.97,0,0,526.79,0,0,0,0,218.7,34.71,0,0,0,0,31.24,0,0,0,3792.97,3790.66,3790.66,92336.78,92270.62,92270.93
0,0,0,0,390.54,73.77,0,0,0,0,190.93,272.51,0,0,0,0,0,0,0,20,177.04,41.66,0,0,134.52,138.86,0,339.34,340.2,448.17,0,0,0,0,0,0,413.97,0,0,526.79,0,0,0,0,218.7,34.71,0,0,0,0,31.24,0,0,0,0,0,0,0,390.73,73.81,0,0,0,0,191.03,272.65,0,0,0,0,0,0,0,20,177.13,41.68,0,0,134.59,138.93,0,339.51,340.37,448.39,0,0,0,0,0,0,414.18,0,0,527.06,0,0,0,0,218.81,34.73,0,0,0,0,31.26,0,0,0,0,0,0,0,390.54,73.77,0,0,0,0,190.93,272.51,0,0,0,0,0,0,0,20,178.917052,41.66,0,0,134.52,138.86,0,339.34,340.2,448.17,0,0,0,0,0,0,413.97,0,0,526.79,0,0,0,0,218.7,34.71,0,0,0,0,31.24,0,0,0,3792.97,3794.84,3794.84,92336.78,92390.5,92390.58
0,0,0,0,391.13,73.88,0,0,0,0,191.22,272.92,0,0,0,0,0,0,0,20,177.31,41.72,0,0,134.72,139.07,0,339.85,340.72,448.85,0,0,0,0,0,0,414.6,0,0,527.6,0,0,0,0,219.04,34.77,0,0,0,0,31.29,0,0,0,0,0,0,0,391.05,73.86,0,0,0,0,191.18,272.86,0,0,0,0,0,0,0,20,177.27,41.71,0,0,134.69,139.04,0,339.78,340.65,448.75,0,0,0,0,0,0,414.51,0,0,527.48,0,0,0,0,218.99,34.76,0,0,0,0,31.28,0,0,0,0,0,0,0,391.13,73.88,0,0,0,0,191.22,272.92,0,0,0,0,0,0,0,20,177.31,41.72,0,0,134.72,138.230509,0,339.85,340.72,448.85,0,0,0,0,0,0,414.6,0,0,527.6,0,0,0,0,219.04,34.77,0,0,0,0,31.29,0,0,0,3798.7,3797.86,3797.86,92501.23,92477.13,92477.15
0,0,0,0,390.54,73.77,0,0,0,0,190.93,272.51,0,0,0,0,0,0,0,20,177.04,41.66,0,0,134.52,138.86,0,339.34,340.2,448.17,0,0,0,0,0,0,413.97,0,0,526.79,0,0,0,0,218.7,34.71,0,0,0,0,31.24,0,0,0,0,0,0,0,390.42,73.75,0,0,0,0,190.87,272.42,0,0,0,0,0,0,0,20,176.99,41.64,0,0,134.48,138.81,0,339.23,340.1,448.02,0,0,0,0,0,0,413.84,0,0,526.63,0,0,0,0,218.63,34.7,0,0,0,0,31.23,0,0,0,0,0,0,0,390.54,72.562246,0,0,0,0,190.93,272.51,0,0,0,0,0,0,0,20,177.04,41.66,0,0,134.52,138.8594,0,339.34,340.2,448.17,0,0,0,0,0,0,413.97,0,0,526.79,0,0,0,0,218.7,34.71,0,0,0,0,31.24,0,0,0,3792.97,3791.76,3791.76,92336.78,92302.16,92302.25
0,0,0,0,390.54,73.77,0,0,0,0,190.93,272.51,0,0,0,0,0,0,0,20,177.04,41.66,0,0,134.52,138.86,0,339.34,340.2,448.17,0,0,0,0,0,0,413.97,0,0,526.79,0,0,0,0,218.7,34.71,0,0,0,0,31.24,0,0,0,0,0,0,0,390.54,73.77,0,0,0,0,190.93,272.51,0,0,0,0,0,0,0,20,177.04,41.66,0,0,134.52,138.86,0,339.33,340.2,448.16,0,0,0,0,0,0,413.97,0,0,526.79,0,0,0,0,218.7,34.71,0,0,0,0,31.24,0,0,0,0,0,0,0,390.54,73.732246,0,0,0,0,190.93,272.51,0,0,0,0,0,0,0,20,177.04,41.66,0,0,134.52,138.86,0,339.34,340.2,448.17,0,0,0,0,0,0,413.97,0,0,526.79,0,0,0,0,218.7,34.71,0,0,0,0,31.24,0,0,0,3792.97,3792.93,3792.93,92336.78,92335.72,92335.72
0,0,0,0,390.94,73.84,0,0,0,0,191.13,272.79,0,0,0,0,0,0,0,20,177.23,41.7,0,0,134.66,139,0,339.69,340.55,448.63,0,0,0,0,0,0,414.4,0,0,527.33,0,0,0,0,218.93,34.75,0,0,0,0,31.28,0,0,0,0,0,0,0,390.9,73.84,0,0,0,0,191.11,272.76,0,0,0,0,0,0,0,20,177.21,41.7,0,0,134.64,138.99,0,339.65,340.52,448.58,0,0,0,0,0,0,414.35,0,0,527.28,0,0,0,0,218.9,34.75,0,0,0,0,31.27,0,0,0,0,0,0,0,390.94,73.84,0,0,0,0,191.13,272.79,0,0,0,0,0,0,0,20,177.23,41.7,0,0,134.66,138.588596,0,339.69,340.55,448.63,0,0,0,0,0,0,414.4,0,0,527.33,0,0,0,0,218.93,34.75,0,0,0,0,31.28,0,0,0,3796.84,3796.43,3796.43,92447.97,92436.1,92436.11
0,0,0,0,388.91,73.46,0,0,0,0,190.13,271.37,0,0,0,0,0,0,0,20,176.3,41.48,0,0,133.96,138.28,0,337.92,338.78,446.29,0,0,0,0,0,0,412.24,0,0,524.59,0,0,0,0,217.79,34.57,0,0,0,0,31.11,0,0,0,0,0,0,0,389.09,73.5,0,0,0,0,190.22,271.5,0,0,0,0,0,0,0,20,176.39,41.5,0,0,134.02,138.34,0,338.08,338.94,446.51,0,0,0,0,0,0,412.44,0,0,524.84,0,0,0,0,217.89,34.59,0,0,0,0,31.13,0,0,0,0,0,0,0,388.91,73.46,0,0,0,0,190.13,271.37,0,0,0,0,0,0,0,20,176.3,41.48,0,0,133.96,138.28,0,337.92,338.78,446.29,0,0,0,0,0,0,414.05866,0,0,524.59,0,0,0,0,217.79,34.57,0,0,0,0,31.11,0,0,0,3777.18,3779,3779,91884.31,91936.45,91936.48
0,0,0,0,389.42,73.56,0,0,0,0,190.38,271.73,0,0,0,0,0,0,0,20,176.54,41.54,0,0,134.13,138.46,0,338.36,339.23,446.88,0,0,0,0,0,0,412.78,0,0,525.28,0,0,0,0,218.07,34.61,0,0,0,0,31.15,0,0,0,0,0,0,0,389.43,73.56,0,0,0,0,190.39,271.74,0,0,0,0,0,0,0,20,176.54,41.54,0,0,134.14,138.46,0,338.37,339.24,446.89,0,0,0,0,0,0,412.8,0,0,525.3,0,0,0,0,218.08,34.62,0,0,0,0,31.15,0,0,0,0,0,0,0,389.42,73.56,0,0,0,0,190.38,271.73,0,0,0,0,0,0,0,20,176.54,41.669338,0,0,134.13,138.46,0,338.36,339.23,446.88,0,0,0,0,0,0,412.78,0,0,525.28,0,0,0,0,218.07,34.61,0,0,0,0,31.15,0,0,0,3782.12,3782.25,3782.25,92025.79,92029.56,92029.56
0,0,0,0,389.23,73.52,0,0,0,0,190.29,271.6,0,0,0,0,0,0,0,20,176.45,41.52,0,0,134.07,138.39,0,338.2,339.06,446.66,0,0,0,0,0,0,412.59,0,0,525.03,0,0,0,0,217.97,34.6,0,0,0,0,31.14,0,0,0,0,0,0,0,389.38,73.55,0,0,0,0,190.36,271.7,0,0,0,0,0,0,0,20,176.52,41.53,0,0,134.12,138.45,0,338.33,339.19,446.83,0,0,0,0,0,0,412.74,0,0,525.23,0,0,0,0,218.05,34.61,0,0,0,0,31.15,0,0,0,0,0,0,0,390.638032,73.52,0,0,0,0,190.29,271.6,0,0,0,0,0,0,0,20.000008,176.45,41.52,0,0,134.07,138.39,0,338.2,339.06,446.66437,0,0,0,0,0,0,412.59,0,0,525.03,0,0,0,0,217.97,34.6,0,0,0,0,31.14,0,0,0,3780.32,3781.73,3781.73,91974.33,92014.66,92014.68
0,0,0,0,389.76,73.62,0,0,0,0,190.55,271.97,0,0,0,0,0,0,0,20,176.69,41.57,0,0,134.25,138.58,0,338.66,339.53,447.28,0,0,0,0,0,0,413.15,0,0,525.75,0,0,0,0,218.27,34.65,0,0,0,0,31.18,0,0,0,0,0,0,0,389.67,73.6,0,0,0,0,190.5,271.9,0,0,0,0,0,0,0,20,176.65,41.56,0,0,134.22,138.55,0,338.58,339.44,447.17,0,0,0,0,0,0,413.05,0,0,525.62,0,0,0,0,218.21,34.64,0,0,0,0,31.17,0,0,0,0,0,0,0,389.76,73.62,0,0,0,0,190.55,271.97,0,0,0,0,0,0,0,20,176.69,41.57,0,0,134.25,138.58,0,338.66,339.53,447.28,0,0,0,0,0,0,412.220782,0,0,525.75,0,0,0,0,218.27,34.65,0,0,0,0,31.18,0,0,0,3785.46,3784.53,3784.53,92121.54,92094.9,92094.9
0,0,0,0,389.76,73.62,0,0,0,0,190.55,271.97,0,0,0,0,0,0,0,20,176.69,41.57,0,0,134.25,138.58,0,338.66,339.53,447.28,0,0,0,0,0,0,413.15,0,0,525.75,0,0,0,0,218.27,34.65,0,0,0,0,31.18,0,0,0,0,0,0,0,389.67,73.6,0,0,0,0,190.51,271.9,0,0,0,0,0,0,0,20,176.65,41.56,0,0,134.22,138.55,0,338.58,339.45,447.17,0,0,0,0,0,0,413.05,0,0,525.62,0,0,0,0,218.22,34.64,0,0,0,0,31.17,0,0,0,0,0,0,0,389.76,73.62,0,0,0,0,190.55,271.97,0,0,0,0,0,0,0,20,176.69,41.57,0,0,134.25,138.58,0,338.66,339.53,447.28,0,0,0,0,0,0,412.25,0,0,525.75,0,0,0,0,218.27,34.65,0,0,0,0,31.18,0,0,0,3785.46,3784.56,3784.56,92121.54,92095.76,92095.76
0,0,0,0,389.76,73.62,0,0,0,0,190.55,271.97,0,0,0,0,0,0,0,20,176.69,41.57,0,0,134.25,138.58,0,338.66,339.53,447.28,0,0,0,0,0,0,413.15,0,0,525.75,0,0,0,0,218.27,34.65,0,0,0,0,31.18,0,0,0,0,0,0,0,390.05,73.68,0,0,0,0,190.69,272.17,0,0,0,0,0,0,0,20,176.82,41.61,0,0,134.35,138.68,0,338.91,339.78,447.6,0,0,0,0,0,0,413.45,0,0,526.13,0,0,0,0,218.43,34.67,0,0,0,0,31.2,0,0,0,0,0,0,0,392.511864,73.62,0,0,0,0,190.55,271.97,0,0,0,0,0,0,0,20,176.69,41.57,0,0,134.25,138.58,0,338.66,339.53,447.28,0,0,0,0,0,0,413.15,0,0,525.75,0,0,0,0,218.27,34.65,0,0,0,0,31.18,0,0,0,3785.46,3788.21,3788.21,92121.54,92200.38,92200.45
0,0,0,0,390.54,73.77,0,0,0,0,190.93,272.51,0,0,0,0,0,0,0,20,177.04,41.66,0,0,134.52,138.86,0,339.34,340.2,448.17,0,0,0,0,0,0,413.97,0,0,526.79,0,0,0,0,218.7,34.71,0,0,0,0,31.24,0,0,0,0,0,0,0,390.51,73.76,0,0,0,0,190.92,272.49,0,0,0,0,0,0,0,20,177.03,41.65,0,0,134.51,138.85,0,339.31,340.18,448.13,0,0,0,0,0,0,413.94,0,0,526.75,0,0,0,0,218.69,34.71,0,0,0,0,31.24,0,0,0,0,0,0,0,390.54,73.482246,0,0,0,0,190.93,272.51,0,0,0,0,0,0,0,20,177.04,41.66,0,0,134.52,138.86,0,339.34,340.2,448.17,0,0,0,0,0,0,413.97,0,0,526.79,0,0,0,0,218.7,34.71,0,0,0,0,31.24,0,0,0,3792.97,3792.68,3792.68,92336.78,92328.55,92328.55
